,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Cherskiy,RU,68.75,161.3,52.43,80,0,3.0,clear sky
1,Atuona,PF,-9.8,-139.0333,77.59,77,12,21.9,few clouds
2,Klaksvik,FO,62.2266,-6.589,54.52,82,93,25.12,overcast clouds
3,Rikitea,PF,-23.1203,-134.9692,73.06,77,100,24.76,overcast clouds
4,Souillac,MU,-20.5167,57.5167,70.18,52,40,18.41,scattered clouds
5,Cidreira,BR,-30.1811,-50.2056,61.83,65,95,10.83,overcast clouds
6,Havelock,US,34.8791,-76.9013,96.98,67,20,13.8,few clouds
7,Longyearbyen,SJ,78.2186,15.6401,48.04,87,75,5.75,broken clouds
8,Axim,GH,4.8699,-2.2405,75.67,81,100,9.84,overcast clouds
9,Beshpagir,RU,45.0217,42.3808,80.02,35,14,20.22,few clouds
10,Iralaya,HN,15.0,-83.2333,82.17,85,100,14.76,overcast clouds
11,Santander,ES,43.4647,-3.8044,80.71,86,0,5.01,clear sky
12,Rio Grande,BR,-32.035,-52.0986,66.31,73,51,14.32,broken clouds
13,Kalemie,CD,-5.9475,29.1947,72.9,55,40,2.73,scattered clouds
14,Itarema,BR,-2.9248,-39.9167,83.23,63,15,18.41,few clouds
15,Saldanha,ZA,-33.0117,17.9442,56.88,93,100,4.65,overcast clouds
16,Barrow,US,71.2906,-156.7887,44.62,93,100,12.66,light rain
17,Bagdarin,RU,54.4333,113.6,53.94,80,100,1.63,overcast clouds
18,Mataura,NZ,-46.1927,168.8643,36.64,93,99,1.81,overcast clouds
19,Ormara,PK,25.2088,64.6357,84.87,80,100,14.81,overcast clouds
20,Pierre,US,44.3683,-100.351,86.92,51,0,19.57,clear sky
21,Upernavik,GL,72.7868,-56.1549,40.55,84,97,6.69,overcast clouds
22,Ushuaia,AR,-54.8,-68.3,46.02,70,0,2.3,clear sky
23,Port-Gentil,GA,-0.7193,8.7815,75.16,83,75,14.97,broken clouds
24,Umm Lajj,SA,25.0213,37.2685,91.18,55,31,7.02,scattered clouds
25,Xihua,CN,33.7833,114.5167,76.55,94,80,5.66,broken clouds
26,Fort Wellington,GY,6.4,-57.6,85.17,68,98,7.14,overcast clouds
27,Tianpeng,CN,30.9866,103.9393,84.67,82,99,4.38,overcast clouds
28,Butaritari,KI,3.0707,172.7902,81.57,77,94,17.63,light rain
29,Lagunas,PE,-5.2269,-75.6753,81.14,83,85,5.84,overcast clouds
30,Mount Isa,AU,-20.7333,139.5,46.17,57,0,0.0,clear sky
31,Totolapan,MX,18.5167,-96.1833,85.89,65,99,3.69,overcast clouds
32,Jamestown,US,42.097,-79.2353,78.03,48,40,6.91,scattered clouds
33,Waingapu,ID,-9.6567,120.2641,75.33,86,97,3.65,overcast clouds
34,Sao Joao Da Barra,BR,-21.6403,-41.0511,86.09,66,70,14.18,broken clouds
35,Marawi,PH,7.9986,124.2928,68.81,87,99,1.77,overcast clouds
36,Avarua,CK,-21.2078,-159.775,69.85,83,6,4.61,clear sky
37,Busselton,AU,-33.65,115.3333,50.7,81,20,4.99,few clouds
38,Strezhevoy,RU,60.7333,77.5889,58.86,69,1,10.11,clear sky
39,Talcahuano,CL,-36.7167,-73.1167,53.28,66,40,9.22,scattered clouds
40,Hirara,JP,24.8,125.2833,84.99,70,2,7.78,clear sky
41,High Level,CA,58.5169,-117.136,75.9,39,5,8.01,clear sky
42,Mahibadhoo,MV,3.7833,72.9667,81.39,81,50,7.61,scattered clouds
43,Katsuura,JP,35.1333,140.3,80.69,91,88,13.09,overcast clouds
44,Baykit,RU,61.67,96.37,59.31,82,100,1.81,overcast clouds
45,Castro,BR,-24.7911,-50.0119,45.75,92,96,14.25,overcast clouds
46,Dikson,RU,73.5069,80.5464,41.94,96,100,10.11,overcast clouds
47,Maceio,BR,-9.6658,-35.7353,85.44,54,0,10.36,clear sky
48,Cabo San Lucas,MX,22.8909,-109.9124,94.6,62,20,10.36,few clouds
49,Vaini,TO,-21.2,-175.2,77.16,94,20,10.36,few clouds
50,Buraydah,SA,26.326,43.975,104.45,14,43,15.32,scattered clouds
51,Tasiilaq,GL,65.6145,-37.6368,39.36,81,34,6.8,scattered clouds
52,Ponta Do Sol,PT,32.6667,-17.1,75.13,74,31,6.78,scattered clouds
53,Greytown,ZA,-29.0642,30.5928,56.01,66,24,2.91,few clouds
54,Walvis Bay,NA,-22.9575,14.5053,54.55,87,18,3.44,few clouds
55,Arraial Do Cabo,BR,-22.9661,-42.0278,73.26,78,75,5.75,light rain
56,Pisco,PE,-13.7,-76.2167,63.01,77,75,11.5,broken clouds
57,Kaitangata,NZ,-46.2817,169.8464,37.4,85,97,1.41,overcast clouds
58,Tuktoyaktuk,CA,69.4541,-133.0374,44.46,88,100,26.31,light rain
59,Geraldton,AU,-28.7667,114.6,43.21,93,10,8.05,clear sky
60,Thompson,CA,55.7435,-97.8558,70.3,34,1,5.93,clear sky
61,Torbay,CA,47.6666,-52.7314,59.58,85,100,15.01,overcast clouds
62,Khatanga,RU,71.9667,102.5,45.3,68,97,13.94,overcast clouds
63,Kapaa,US,22.0752,-159.319,78.48,86,75,14.97,broken clouds
64,Hammerfest,NO,70.6634,23.6821,54.05,100,75,6.91,light rain
65,Itoman,JP,26.1247,127.6694,84.22,82,40,4.61,haze
66,San Quintin,MX,30.4833,-115.95,79.38,62,37,9.95,scattered clouds
67,Amuntai,ID,-2.4177,115.2494,73.6,96,100,2.66,overcast clouds
68,Punta Arenas,CL,-53.15,-70.9167,46.51,71,0,11.5,clear sky
69,Puerto Ayora,EC,-0.7393,-90.3518,80.56,83,92,8.01,overcast clouds
70,Georgetown,MY,5.4112,100.3354,81.95,84,20,0.0,few clouds
71,Hermanus,ZA,-34.4187,19.2345,55.8,87,100,8.66,overcast clouds
72,Zhigansk,RU,66.7697,123.3711,56.93,79,66,7.78,broken clouds
73,New Norfolk,AU,-42.7826,147.0587,40.91,74,84,2.44,broken clouds
74,Hobart,AU,-42.8794,147.3294,42.66,82,93,8.05,overcast clouds
75,Hithadhoo,MV,-0.6,73.0833,82.36,73,64,8.01,broken clouds
76,Bereznik,RU,62.8551,42.7072,59.27,71,63,3.85,broken clouds
77,Half Moon Bay,US,37.4636,-122.4286,78.91,68,0,11.5,clear sky
78,Sumenep,ID,-7.0167,113.8667,79.75,80,65,9.44,broken clouds
79,Victoria,HK,22.2855,114.1577,83.32,88,100,13.0,overcast clouds
80,Kosum Phisai,TH,16.2486,103.0674,81.84,87,97,12.01,overcast clouds
81,Deputatskiy,RU,69.3,139.9,48.38,86,4,1.01,clear sky
82,Batsfjord,NO,70.6345,29.7185,60.73,94,75,12.66,broken clouds
83,Belaya Gora,RU,68.5333,146.4167,56.21,70,6,2.73,clear sky
84,Cardston,CA,49.2,-113.3019,86.22,22,100,11.39,overcast clouds
85,Te Anau,NZ,-45.4167,167.7167,33.13,94,76,3.6,broken clouds
86,Namibe,AO,-15.1961,12.1522,62.69,89,12,8.88,few clouds
87,Qui Nhon,VN,13.7667,109.2333,79.16,77,100,5.19,heavy intensity rain
88,Kavieng,PG,-2.5744,150.7967,79.36,79,100,3.02,overcast clouds
89,Carutapera,BR,-1.195,-46.02,84.69,65,58,9.04,broken clouds
90,Xingyi,CN,24.1877,102.817,62.73,88,65,2.95,broken clouds
91,Marondera,ZW,-18.1853,31.5519,55.47,38,0,4.9,clear sky
92,Port Hawkesbury,CA,45.6169,-61.3485,68.97,95,100,3.0,overcast clouds
93,Kodiak,US,57.79,-152.4072,56.71,88,100,0.0,overcast clouds
94,Aitape,PG,-3.1374,142.3475,76.6,89,89,4.81,overcast clouds
95,Prado,BR,-17.3411,-39.2208,78.19,62,8,18.63,clear sky
96,Iki-Burul,RU,45.8208,44.6472,82.26,32,0,14.12,clear sky
97,Katherine,AU,-14.4667,132.2667,73.72,56,9,8.05,clear sky
98,Homer,US,59.6425,-151.5483,58.77,87,0,11.01,clear sky
99,Sonneberg,DE,50.35,11.1667,74.71,43,23,4.72,few clouds
100,Port Alfred,ZA,-33.5906,26.891,61.18,83,85,7.23,overcast clouds
101,Mbandaka,CD,0.0487,18.2603,78.46,58,76,3.85,broken clouds
102,Nikolskoye,RU,59.7035,30.7861,64.29,73,21,3.98,few clouds
103,Reconquista,AR,-29.15,-59.65,62.22,43,34,7.0,scattered clouds
104,Severo-Kurilsk,RU,50.6789,156.125,54.23,95,88,10.45,overcast clouds
105,Kahului,US,20.8947,-156.47,82.42,67,40,21.85,scattered clouds
106,Pervouralsk,RU,56.9053,59.9436,62.74,74,69,3.6,broken clouds
107,Hirado,JP,33.3597,129.5531,81.39,87,100,11.9,overcast clouds
108,Praia,CV,14.9215,-23.5087,84.74,74,75,13.8,broken clouds
109,Bentong,MY,3.5181,101.9079,74.41,93,25,0.69,scattered clouds
110,Kurumkan,RU,54.3,110.3,56.25,61,54,1.79,broken clouds
111,Hilo,US,19.7297,-155.09,87.28,89,100,3.44,overcast clouds
112,Weyburn,CA,49.6668,-103.8511,75.87,33,99,8.43,overcast clouds
113,Alofi,NU,-19.0595,-169.9187,66.09,100,30,3.44,scattered clouds
114,Martapura,ID,-3.4167,114.85,75.29,100,75,4.61,broken clouds
115,Northam,GB,51.0333,-4.2167,77.61,45,6,9.24,clear sky
116,Namatanai,PG,-3.6667,152.4333,78.49,82,100,4.16,light rain
117,Balkhash,KZ,46.844,74.9804,73.38,49,19,10.4,few clouds
118,Carnarvon,AU,-24.8667,113.6333,59.05,52,0,16.22,clear sky
119,Meulaboh,ID,4.1363,96.1285,76.98,87,24,3.87,few clouds
120,Saint-Philippe,RE,-21.3585,55.7679,67.59,77,65,16.98,broken clouds
121,Iqaluit,CA,63.7506,-68.5145,54.7,66,0,10.0,clear sky
122,Bata,GQ,1.8639,9.7658,76.53,86,84,12.75,broken clouds
123,La Paz,BO,-16.5,-68.15,60.78,18,20,6.91,few clouds
124,Yellowknife,CA,62.456,-114.3525,59.56,82,100,13.0,overcast clouds
125,Alice Springs,AU,-23.7,133.8833,58.55,58,100,9.22,overcast clouds
126,Gizo,SB,-8.103,156.8419,80.38,77,93,4.45,light rain
127,Luang Prabang,LA,19.8856,102.1347,73.98,95,99,1.3,overcast clouds
128,Kruisfontein,ZA,-34.0033,24.7314,56.88,90,100,4.72,overcast clouds
129,Albany,US,42.6001,-73.9662,78.17,67,66,4.92,broken clouds
130,Tezu,IN,27.9167,96.1667,78.4,85,33,2.37,scattered clouds
131,Tiksi,RU,71.6872,128.8694,48.54,94,97,5.57,overcast clouds
132,Subtanjalla,PE,-14.0189,-75.7581,78.39,33,5,6.06,clear sky
133,Erzin,TR,36.9559,36.2,77.45,83,86,6.38,overcast clouds
134,Bud,US,39.447,-86.1758,82.67,73,79,3.91,broken clouds
135,Naze,JP,28.3667,129.4833,81.52,77,86,3.71,overcast clouds
136,Muisne,EC,0.6,-80.0333,75.07,84,100,12.41,overcast clouds
137,Dingle,PH,10.9995,122.6711,75.51,90,99,1.7,overcast clouds
138,Laguna,US,38.421,-121.4238,81.97,53,0,6.91,clear sky
139,Vryheid,ZA,-27.7695,30.7917,57.09,43,0,3.24,clear sky
140,Vila Do Maio,CV,15.1333,-23.2167,84.99,83,58,8.99,broken clouds
141,Rocha,UY,-34.4833,-54.3333,56.95,58,1,7.11,clear sky
142,Champerico,GT,14.3,-91.9167,90.14,66,77,4.34,broken clouds
143,Chuy,UY,-33.6971,-53.4616,55.63,62,1,8.14,clear sky
144,Tacuarembo,UY,-31.7333,-55.9833,56.75,60,2,7.07,clear sky
145,Bredasdorp,ZA,-34.5322,20.0403,54.05,92,100,4.61,overcast clouds
146,Ambilobe,MG,-13.2,49.05,69.67,75,7,6.17,clear sky
147,Burnie,AU,-41.0667,145.9167,49.95,75,72,10.56,broken clouds
148,Shahrud,IR,36.4182,54.9763,71.04,57,0,14.07,clear sky
149,Chokurdakh,RU,70.6333,147.9167,52.41,69,0,8.79,clear sky
150,Port Washington,US,40.8257,-73.6982,87.26,56,75,6.91,broken clouds
151,Skelleftea,SE,64.7507,20.9528,72.0,76,100,5.75,overcast clouds
152,Sheffield,GB,53.383,-1.4659,86.9,36,24,2.39,few clouds
153,Bluff,NZ,-46.6,168.3333,42.3,68,100,7.92,overcast clouds
154,Fortuna,US,40.5982,-124.1573,73.9,61,20,4.61,few clouds
155,Port Blair,IN,11.6667,92.75,80.64,83,40,5.75,mist
156,Henties Bay,NA,-22.116,14.2845,54.23,90,20,5.95,few clouds
157,Sioux Lookout,CA,50.1001,-91.917,68.02,42,19,13.02,few clouds
158,Kalmunai,LK,7.4167,81.8167,79.57,81,85,0.74,overcast clouds
159,Hasaki,JP,35.7333,140.8333,79.29,89,94,15.26,overcast clouds
160,Hami,CN,42.8,93.45,93.67,14,3,22.7,clear sky
161,Ribeira Grande,PT,38.5167,-28.7,75.6,78,40,2.3,light intensity shower rain
162,Nhulunbuy,AU,-12.2333,136.7667,70.41,94,40,3.44,scattered clouds
163,Mbamba,NG,9.9833,13.1,75.22,87,96,2.91,overcast clouds
164,Puri,IN,19.8,85.85,79.32,87,100,14.2,moderate rain
165,Kashi,CN,39.4547,75.9797,78.01,31,71,13.42,broken clouds
166,Palmer,US,42.1584,-72.3287,86.25,51,75,5.75,broken clouds
167,Tignere,CM,7.3667,12.65,66.27,97,90,1.99,light rain
168,East London,ZA,-33.0153,27.9116,54.54,94,0,3.44,clear sky
169,Lebu,CL,-37.6167,-73.65,52.16,70,66,4.83,broken clouds
170,Srivardhan,IN,18.0333,73.0167,79.16,87,100,21.61,light rain
171,Camacha,PT,33.0833,-16.3333,71.02,68,20,16.11,few clouds
172,Port Elizabeth,ZA,-33.918,25.5701,59.31,90,71,1.99,broken clouds
173,Cape Town,ZA,-33.9258,18.4232,57.11,92,75,10.36,broken clouds
174,Lorengau,PG,-2.0226,147.2712,80.31,80,100,7.07,overcast clouds
175,Gao,ML,16.6362,1.637,97.84,28,50,5.1,scattered clouds
176,Saint Anthony,US,45.0205,-93.218,85.48,54,75,8.05,broken clouds
177,Lavrentiya,RU,65.5833,-171.0,47.73,71,99,7.72,overcast clouds
178,Narsaq,GL,60.9167,-46.05,53.82,55,97,5.61,overcast clouds
179,Banepa,NP,27.6298,85.5214,71.92,94,75,0.0,broken clouds
180,Kulhudhuffushi,MV,6.6221,73.07,81.0,85,38,15.3,scattered clouds
181,Norman Wells,CA,65.282,-126.8329,47.84,87,100,8.99,light rain
182,Vestmannaeyjar,IS,63.4427,-20.2734,52.79,82,0,13.8,clear sky
183,Puruaran,MX,19.1,-101.5333,78.13,64,91,4.5,overcast clouds
184,Vardo,NO,70.3705,31.1107,57.18,94,75,10.36,broken clouds
185,Lompoc,US,34.6391,-120.4579,85.69,66,0,10.36,clear sky
186,Xining,CN,36.6167,101.7667,66.65,90,100,0.34,light rain
187,Palmerston,AU,-12.486,130.9833,71.58,94,40,2.3,scattered clouds
188,Mar Del Plata,AR,-38.0023,-57.5575,57.94,57,75,11.5,broken clouds
189,Bamenda,CM,5.9527,10.1582,65.35,96,100,2.42,moderate rain
190,Jalcocotan,MX,21.4667,-105.1167,83.01,54,80,5.19,broken clouds
191,Humberto De Campos,BR,-2.5983,-43.4611,89.2,50,45,9.15,scattered clouds
192,Lodwar,KE,3.1191,35.5973,89.33,32,99,8.41,overcast clouds
193,Nobres,BR,-14.7203,-56.3275,75.54,32,100,9.86,overcast clouds
194,Mahebourg,MU,-20.4081,57.7,70.25,52,40,18.41,scattered clouds
195,Codrington,AU,-38.2667,141.9667,48.42,90,100,18.41,overcast clouds
196,Ilam,NP,26.9167,87.9167,69.28,91,48,5.64,scattered clouds
197,Matara,LK,5.9485,80.5353,75.52,92,52,6.42,broken clouds
198,Juneau,US,58.3019,-134.4197,57.22,88,100,0.0,overcast clouds
199,Marsa Matruh,EG,31.3525,27.2453,79.99,68,0,11.63,clear sky
200,Kjollefjord,NO,70.9457,27.3465,58.82,88,75,13.8,light intensity drizzle
201,Honolulu,US,21.3069,-157.8583,81.64,75,40,19.57,scattered clouds
202,Plettenberg Bay,ZA,-34.0527,23.3716,57.16,90,89,4.85,overcast clouds
203,Hualmay,PE,-11.0964,-77.6139,67.3,67,15,9.71,few clouds
204,Pontianak,ID,-0.0333,109.3333,75.18,94,100,4.61,overcast clouds
205,Pitea,SE,65.3172,21.4794,68.09,64,100,13.09,overcast clouds
206,Pacifica,US,37.6138,-122.4869,77.43,74,20,11.5,few clouds
207,Tiznit,MA,29.5833,-9.5,75.38,53,0,7.25,clear sky
208,Chitral,PK,35.8462,71.7858,80.82,61,7,3.89,clear sky
209,Caravelas,BR,-17.7125,-39.2481,77.92,60,7,14.52,clear sky
210,Ilulissat,GL,69.2167,-51.1,42.82,87,100,6.91,light intensity drizzle
211,Yulara,AU,-25.2406,130.9889,52.36,63,100,5.48,overcast clouds
212,Karratha,AU,-20.7377,116.8463,65.52,31,0,10.94,clear sky
213,Shiyan,CN,32.6475,110.7781,80.04,76,55,1.32,broken clouds
214,Vila Velha,BR,-20.3297,-40.2925,85.95,65,0,14.97,clear sky
215,Jacareacanga,BR,-6.2222,-57.7528,98.56,27,5,3.96,clear sky
216,Salihorsk,BY,52.7876,27.5415,65.55,62,62,6.69,broken clouds
217,Yichun,CN,47.7,128.9,51.13,97,48,3.06,scattered clouds
218,Pevek,RU,69.7008,170.3133,36.28,97,78,5.06,broken clouds
219,Tungor,RU,53.3808,142.9564,55.85,86,97,6.29,overcast clouds
220,Urubicha,BO,-15.3833,-62.95,81.75,15,0,5.3,clear sky
221,Yuanli,TW,24.4397,120.6535,82.62,89,75,6.91,mist
222,Kralendijk,BQ,12.15,-68.2667,87.78,70,100,18.41,overcast clouds
223,Zarate,AR,-34.0981,-59.0286,61.97,54,83,10.0,broken clouds
224,Fort Saint James,CA,54.4333,-124.25,77.58,37,0,2.42,clear sky
225,Jand,PK,33.4299,72.0193,98.11,38,0,5.7,clear sky
226,Tual,ID,-5.6667,132.75,79.81,79,47,16.8,scattered clouds
227,Ranau,MY,5.9538,116.6641,70.9,95,100,0.45,overcast clouds
228,Talara,PE,-4.5772,-81.2719,75.96,60,0,14.97,clear sky
229,Qaanaaq,GL,77.484,-69.3632,38.17,63,7,3.22,clear sky
230,San Rafael,AR,-34.6177,-68.3301,60.08,28,11,17.54,few clouds
231,Farah,AF,32.5,62.5,84.34,16,0,17.25,clear sky
232,Kushima,JP,31.4583,131.2333,78.71,92,98,1.83,overcast clouds
233,Ola,RU,59.5833,151.2833,55.15,88,95,5.95,overcast clouds
234,Sitka,US,57.0531,-135.33,57.09,82,100,3.44,overcast clouds
235,Moyale,KE,3.5167,39.0584,70.25,62,92,10.8,overcast clouds
236,Tabuk,PH,17.4189,121.4443,75.11,92,100,0.76,overcast clouds
237,Vila Franca Do Campo,PT,37.7167,-25.4333,75.61,67,39,7.07,scattered clouds
